"","Task","Muscle","Mean_Dif","SD_Dif","Min_Dif","Max_Dif"
"37","task01","Teres Major",1.50423674709723,1.73677923591497,0.00202670802994518,12.1641500636171
"38","task01","Teres Minor",3.59502494714834,3.83205398726604,0.00421988381179395,20.497355861531
"39","task01","Trapezius, Clavicle",3.28927824585341,3.85378246291995,0.0017820951357198,32.7932369454512
"40","task01","Triceps Lateral Head",2.17684023424439,2.35651477475323,0.0029148029008823,25.768553540334
"41","task01","Triceps Long Head",1.11548447854178,1.18214709650888,0.00507753727872315,8.30964338714455
"42","task01","Triceps Medial Head",1.86198734217118,1.93770925400852,0.0008365338925613,17.4436130155502
"43","task02","Anconeus",2.75307424020555,3.54101287789383,0.005835554525012,22.5863949358778
"44","task02","Anterior Deltoid",0.942604551007276,1.02655074684217,0.00168101425592385,7.56031935170075
"45","task02","Anterior Supraspinatus",2.37284400727499,3.23271766702375,8.44011233300801e-05,29.4285504866406
"46","task02","Biceps Long Head",1.72937229560863,1.96631906089188,0.000134276757918682,14.0812627526957
"47","task02","Biceps Short Head",1.00593417771962,1.17093171298777,0.00017443439516349,8.2481218280292
"48","task02","Brachialis",2.17190170525703,2.55936817969335,0.00490561498312771,17.7154046799013
"49","task02","Brachioradialis",2.66384696266792,3.16243630608228,0.00038836997051758,25.9559396265097
"50","task02","Coracobrachialis",1.45834231961073,1.63292799401623,0.00498398865350694,12.4050618269898
"51","task02","Inferior Infraspinatus",1.50972222495722,1.81403628547926,0.00155849004762796,17.5806920828176
"52","task02","Inferior Latissimus Dorsi",3.65340197337215,2.20914266238729,0.00115230449197856,17.2946810945416
"53","task02","Inferior Pectoralis Major",0.676487168063982,0.63131501635428,0.00353018666619422,4.15093418829647
"54","task02","Inferior Rhombiod",1.02326349455117,1.09443052670277,0.000234591636225736,6.76404663712816
"55","task02","Inferior Serratus Anterior",0.457164020877924,0.491291424491548,0.000544137414225949,3.18886818932923
"56","task02","Inferior Subscapularis",5.51131069429688,3.87107442209437,0.0506642672818991,23.3160177441545
"57","task02","Inferior Trapezius, Scapula",1.12269648957472,1.24943458280953,0.000204840095330756,10.5011168283063
"58","task02","Levator Scapula",1.24371553270311,1.33009174191065,0.00031112778898619,10.2145679526659
"59","task02","Middle Deltoid",2.27598678154946,1.96427508979886,0.0184362080717797,13.3773895864687
"60","task02","Middle Latissimus Dorsi",4.07562117810976,2.67262299186782,0.000163532903121322,10.4914823812955
"61","task02","Middle Pectoralis Major",1.1054456869108,1.13276411935488,0.000170622357950838,7.60741766496761
"62","task02","Middle Serratus Anterior",0.87983584089225,1.00281102549599,0.00103769542355473,6.72113610642888
"63","task02","Middle Subscapularis",3.48534277716446,3.08462412837268,0.00258784212168006,25.4554353534082
"64","task02","Middle Trapezius, Scapula",0.892280973186108,1.01175142634527,0.000109605368543418,7.73386521334938
"65","task02","Pectoralis Minor",2.35944901504993,2.42372405584024,0.0011263531424297,21.852129291877
"66","task02","Posterior Deltoid",3.9967574893057,3.35932396412979,0.000132514014880014,20.1844616819601
"67","task02","Posterior Supraspinatus",2.64404169588527,2.91627316309753,8.49915613636699e-05,19.0860049420885
"68","task02","Pronator Quadratus",2.56915154549273,2.38569841103839,0.0157077801149796,21.0324361112584
"69","task02","Pronator Teres, Humeral",2.53588200089807,2.61071703199024,0.00683774292161976,21.7216811140513
"70","task02","Pronator Teres, Ulnar",2.75393479493384,3.53659501665099,0.000391892161089924,23.3136462566233
"71","task02","Superior Infraspinatus",1.67429839649799,1.93837977610938,0.000360374187623378,14.4501901768299
"72","task02","Superior Latissimus Dorsi",2.86725721967379,2.02343726873778,0.0111792376215902,17.0417818535181
"73","task02","Superior Pectoralis Major",1.14481827689737,1.26823268395403,0.000499471352068702,11.3460950646735
"74","task02","Superior Rhombiod",0.674012064266696,0.680941872856088,0.00371673303031831,4.39329603174316
"75","task02","Superior Serratus Anterior",1.13069885405134,1.18476808031008,9.59575816404061e-05,8.48945662704479
"76","task02","Superior Subscapularis",2.0700430788194,2.74989926744359,0.00211422294597985,28.132112423203
"77","task02","Superior Trapezius, Scapula",0.44610459759587,0.548961946313785,0.000298255385655005,4.06876360450392
"78","task02","Supinator",1.27655151459754,1.55757233304848,0.000169736095258748,10.7028663576396
"79","task02","Teres Major",3.87389258880262,3.22407413582863,0.0111271072958097,19.2629563479658
"80","task02","Teres Minor",1.64835536631627,1.94575277716442,3.5611280652533e-05,13.1314451676255
"81","task02","Trapezius, Clavicle",2.90473452542352,3.41500504123731,0.0053823301769035,23.2458372554816
"82","task02","Triceps Lateral Head",3.00545433586444,2.95652408771509,0.000958283830839957,18.1227443156307
"83","task02","Triceps Long Head",2.26780337640257,1.71051248264069,0.00161179586860971,10.0278574645243
"84","task02","Triceps Medial Head",2.81391940183192,2.34444186835079,0.00430064478609982,14.3485935988056
"85","task03","Anconeus",3.65620602401804,4.50626372458469,0.00884877223722014,34.7730905308614
"86","task03","Anterior Deltoid",1.37136052620514,1.34225697741352,0.000853938693852988,8.12342397735848
"87","task03","Anterior Supraspinatus",3.4545058834655,4.43838194032722,0.00018842449607015,34.9092604109413
"88","task03","Biceps Long Head",2.09176884825243,2.20032745145623,0.0023368093977481,14.7812749715652
"89","task03","Biceps Short Head",1.26779369719935,1.39112410137725,0.00139509655899986,11.8562217207621
"90","task03","Brachialis",2.87720595325483,3.30061458056169,7.4992021921323e-05,25.9507412558091
"91","task03","Brachioradialis",3.8252947058374,3.97067476384684,0.0114736034757065,32.3530974578746
"92","task03","Coracobrachialis",1.88747599873644,1.99873897449161,3.3810045459873e-05,12.610741848886
"93","task03","Inferior Infraspinatus",1.99863401475759,2.11855085020945,0.00334081194731636,17.396038529044
"94","task03","Inferior Latissimus Dorsi",22.3647949676594,9.70089509551125,0.226690390649203,47.3925237785887
"95","task03","Inferior Pectoralis Major",1.01827931998783,0.964180874024025,0.00317429655586288,6.28649652338549
"96","task03","Inferior Rhombiod",1.99015949793281,2.08627181131454,0.00273681071673877,21.3587233590791
"97","task03","Inferior Serratus Anterior",0.535260051631211,0.565154919538931,0.000892299709645278,4.20664202372635
"98","task03","Inferior Subscapularis",8.32697115728332,5.86335476425457,0.0205860784323004,38.5154756393974
"99","task03","Inferior Trapezius, Scapula",1.50020724689693,1.541418487529,0.000330568055760181,10.85560358916
"100","task03","Levator Scapula",4.64141019575781,1.79474733453571,0.00682930617229971,9.32964922848399
"101","task03","Middle Deltoid",4.42005732932974,3.31710867355567,0.0132166958628999,19.6480767328329
"102","task03","Middle Latissimus Dorsi",31.761414230388,13.0742216616067,0.063141008330895,50.1371100341458
"103","task03","Middle Pectoralis Major",1.53271078833611,1.50500303085048,0.00397228931462425,9.72483689162397
"104","task03","Middle Serratus Anterior",1.13495128121043,1.1640293219383,4.3010515780374e-06,6.98649697789963
"105","task03","Middle Subscapularis",6.89524378715956,4.49404007776542,0.0350021034891999,27.8176867338666
"106","task03","Middle Trapezius, Scapula",1.49875063052665,1.54497142840192,0.00123297587801205,17.5508446302262
"107","task03","Pectoralis Minor",2.99456148679947,3.7166675340275,0.00258356356973022,31.806684951553
"108","task03","Posterior Deltoid",5.2352046154389,4.2183681164999,0.00192969780421937,24.6658841316839
"109","task03","Posterior Supraspinatus",3.84142578628285,4.07221163311294,0.00457137630370396,30.8740767211565
"110","task03","Pronator Quadratus",6.50401486956754,4.19084462468784,0.016913606388,23.9850066259014
"111","task03","Pronator Teres, Humeral",6.04927087225216,4.29002553258465,0.000786186260619104,31.1441374451748
"112","task03","Pronator Teres, Ulnar",3.90014804489392,4.59827923241677,0.0017108072872194,39.035789636098
"113","task03","Superior Infraspinatus",2.29354404931143,2.51014152100901,0.00277325186302397,23.2362064316108
"114","task03","Superior Latissimus Dorsi",19.7423788793241,7.30942340547566,0.1841883622347,33.4397773518625
"115","task03","Superior Pectoralis Major",1.59957514449058,1.51406056445979,0.00036209559677942,10.7349587405332
"116","task03","Superior Rhombiod",1.45768256565028,1.4365028807113,0.000554640558312164,8.89438711212217
"117","task03","Superior Serratus Anterior",1.73718400332126,1.77744680552569,0.00236056871628387,12.7098657866345
"118","task03","Superior Subscapularis",2.95113842259444,3.73558680073393,0.000437010960759654,25.5677227230879
"119","task03","Superior Trapezius, Scapula",1.58819419381805,0.746668166453736,0.0259020111758099,5.16058533276752
"120","task03","Supinator",1.5127129588726,1.63098136509663,0.0018869365429667,11.4861546762229
"121","task03","Teres Major",7.84980139689412,5.47933994184299,0.000441345262800041,29.43635897978
"122","task03","Teres Minor",2.07188609210247,2.10001488690115,0.000921605047037838,14.0905868763421
"123","task03","Trapezius, Clavicle",3.8918824752757,4.23135894321468,0.000425597801981696,27.876046304576
"124","task03","Triceps Lateral Head",6.26765655244885,5.07409683850394,0.0315499430982502,38.3041216521327
"125","task03","Triceps Long Head",6.55034009734284,4.11174007565193,0.00669304235159984,18.0605306564164
"126","task03","Triceps Medial Head",7.22533785367593,5.28503387683526,0.00312865853790001,35.1823263594135
"127","task04","Anconeus",3.33967223081894,4.03935359605696,0.000290136116639861,40.3792026467053
"128","task04","Anterior Deltoid",0.423858135194772,0.407501648961031,0.000168452815559156,2.60971928449423
"129","task04","Anterior Supraspinatus",3.79879665906594,4.87873699038533,0.00231581390986024,39.7658583026173
"130","task04","Biceps Long Head",2.31146819275782,2.45789622166612,0.00111848516725436,14.5212066471064
"131","task04","Biceps Short Head",1.31200075210261,1.42974376801873,0.00220438462674295,10.5652020815078
"132","task04","Brachialis",3.03864058042886,3.23843873971411,0.00217091263978571,20.5208490291298
"133","task04","Brachioradialis",3.88698839219992,4.12101246876888,0.00528278422252574,28.6245959314465
"134","task04","Coracobrachialis",2.03077883674018,2.15719865752802,0.000190838907557454,15.4349049884828
"135","task04","Inferior Infraspinatus",1.9218650203998,1.96481816878159,0.000248611030088417,14.2399106676504
"136","task04","Inferior Latissimus Dorsi",1.74250559003675,1.99024914661338,0.00722212266688871,18.7142732865611
"137","task04","Inferior Pectoralis Major",0.258990411641966,0.24608751847086,0.000120515217127016,1.52076208174995
"138","task04","Inferior Rhombiod",1.35116184646037,1.29689342819957,0.00165371538186385,9.7987040540666
"139","task04","Inferior Serratus Anterior",0.158383037019294,0.163737907205043,7.82509214011257e-05,1.22122004854879
"140","task04","Inferior Subscapularis",18.9075772625645,11.5347060160253,0.0113034769403022,52.3044234011898
"141","task04","Inferior Trapezius, Scapula",0.699479171404723,0.717037873534298,0.000730556489367234,4.87751399002762
"142","task04","Levator Scapula",13.6255157948386,4.94577033876419,0.066729660082899,19.9353516839975
"143","task04","Middle Deltoid",6.74138004535772,4.22489634169677,0.00683199811038604,21.2499731661614
"144","task04","Middle Latissimus Dorsi",1.5214838568952,1.45395950241997,0.00496344636201229,9.1079937029819
"145","task04","Middle Pectoralis Major",0.424387188704655,0.403514373015921,0.000231497381091536,2.15105962212382
"146","task04","Middle Serratus Anterior",0.359495653309947,0.337823128587157,0.000102982404810406,2.25150617120225
"147","task04","Middle Subscapularis",13.4192987357036,6.81143420988972,0.0358835781311981,44.6583994003869
"148","task04","Middle Trapezius, Scapula",1.16079637577874,1.21425195745171,0.000823693047975772,8.79880713821436
"149","task04","Pectoralis Minor",6.38629493276007,7.07645356598633,0.00666429762049958,50.9599148873029
"150","task04","Posterior Deltoid",6.73702834325359,4.23960389046826,3.1193369897764e-05,23.2899009036994
"151","task04","Posterior Supraspinatus",4.03052359782003,4.00692260123559,0.0018810863660989,32.2122108146772
"152","task04","Pronator Quadratus",13.5341791104763,7.6323644672979,0.0205164207024993,34.5220024365836
"153","task04","Pronator Teres, Humeral",11.4881230591656,6.82158628219955,0.0438054654771989,33.6379270477278
"154","task04","Pronator Teres, Ulnar",5.18874864210353,3.68394105693595,0.0170843007314998,28.8148827101799
"155","task04","Superior Infraspinatus",2.40409756899438,2.51455996977461,0.0020132734214532,17.1262550186229
"156","task04","Superior Latissimus Dorsi",17.5069680595486,3.82745707327758,0.618671209239608,21.4436137348514
"157","task04","Superior Pectoralis Major",0.44033406341834,0.448897288085459,0.00208534013059584,2.9722533259262
"158","task04","Superior Rhombiod",1.0108279162669,0.896569983579936,0.001898776943633,5.56507035216032
"159","task04","Superior Serratus Anterior",1.33444551387503,1.22306734090055,2.61231295210288e-05,10.1726085846512
"160","task04","Superior Subscapularis",3.52516584498813,3.43345197587075,0.0292079203773401,29.1492657082905
"161","task04","Superior Trapezius, Scapula",6.93780208505923,3.31768821214772,0.0197007477647793,16.4928233095202
"162","task04","Supinator",1.44035569534947,1.47979440885532,0.00249944060258234,11.1420628614117
"163","task04","Teres Major",11.4958181785782,8.41406681498045,0.00676990635869856,39.4560539596041
"164","task04","Teres Minor",2.12757971781333,2.2663367089196,0.00267959749187017,16.0574154337477
"165","task04","Trapezius, Clavicle",4.31087436705599,4.63005598760921,0.00594062622383519,35.6410504061936
"166","task04","Triceps Lateral Head",11.3614216076964,6.56005789459733,0.0176102853543014,47.8476106649143
"167","task04","Triceps Long Head",13.5228283649935,8.52391198846282,0.0224753351872025,33.1683714493511
"168","task04","Triceps Medial Head",13.4834597883323,7.98309733640166,0.0858461887791009,53.0766682214278
"169","task05","Anconeus",3.29283997742294,3.37155043013641,0.00139213460027487,20.0456397716713
"170","task05","Anterior Deltoid",1.39683741551201,1.41307843732615,0.000327008824254194,9.64910634236016
"171","task05","Anterior Supraspinatus",4.04042872573021,2.2949624141014,0.0075817299153389,20.4628686795272
"172","task05","Biceps Long Head",6.3284305267547,3.80665229034867,0.0313389032199982,31.7122954389232
"173","task05","Biceps Short Head",7.61384344511426,3.84243772048849,0.00781007249889853,20.7201368539905
"174","task05","Brachialis",3.61748821824373,3.71845136999483,6.7809963169907e-05,25.1496324207805
"175","task05","Brachioradialis",3.60632737692233,4.26011096079602,0.00202048082567008,30.1208611905743
"176","task05","Coracobrachialis",6.92237762200343,2.97091931160126,0.0118728782639987,14.9060616324343
"177","task05","Inferior Infraspinatus",8.50417854966127,5.55451874199005,0.00225768235799784,28.7801606360179
"178","task05","Inferior Latissimus Dorsi",1.45726157650566,1.47416732123753,0.00161777130619153,15.5390646790127
"179","task05","Inferior Pectoralis Major",0.404622760174854,0.39746927941772,0.000226995399301685,3.15649025539026
"180","task05","Inferior Rhombiod",0.740404305356507,0.751261596095507,0.000502823835331997,5.76060679696022
"181","task05","Inferior Serratus Anterior",5.65136236871066,2.0835795556184,0.00821915922220029,11.9723922623811
"182","task05","Inferior Subscapularis",2.35225704252957,2.37750681450259,0.000913025705259345,20.5327416646224
"183","task05","Inferior Trapezius, Scapula",2.71078534220893,2.71682743480644,0.00563207722197833,18.6606480888622
"184","task05","Levator Scapula",0.903026529211291,0.87652114082409,0.0019298777292204,5.86256837826335
"185","task05","Middle Deltoid",2.84163541165481,1.93955316730425,0.00426220041380176,11.69465081994
"186","task05","Middle Latissimus Dorsi",1.3031232620526,1.43756716559452,0.000170485050752455,11.0416845823797
"187","task05","Middle Pectoralis Major",0.899333335792992,0.912364075788922,0.00069002168856546,6.18871103487165
"188","task05","Middle Serratus Anterior",1.99327838280414,2.00045945537535,0.000835427155221407,12.0640344959403
"189","task05","Middle Subscapularis",2.48937687199113,2.77043968701767,0.003224679766268,19.8895338576856
"190","task05","Middle Trapezius, Scapula",1.02134124795569,0.925082858440769,0.00112441934328134,5.02613225464409
"191","task05","Pectoralis Minor",11.5274836916438,4.5428417435248,0.0852481804148972,22.8998107300767
"192","task05","Posterior Deltoid",2.02504523147392,1.91978286564077,0.0031548348988092,11.2478780183518
"193","task05","Posterior Supraspinatus",3.03806597901921,3.34583251773973,0.00392391390202951,21.2021951655125
"194","task05","Pronator Quadratus",3.31731669604292,3.03332523601813,0.00577250710496079,19.3863418388606
"195","task05","Pronator Teres, Humeral",2.63061191838542,2.81894065831566,0.00309223753568011,21.6261946587418
"196","task05","Pronator Teres, Ulnar",3.70042115204485,4.07291332388052,0.000251055343073195,35.9449495280426
"197","task05","Superior Infraspinatus",8.8012561611631,6.49546458430261,0.0120779192380986,38.0882055461066
"198","task05","Superior Latissimus Dorsi",1.58416938415699,1.65671575143228,0.00746932125521524,13.3009184238158
"199","task05","Superior Pectoralis Major",1.30179888275201,1.34530674722709,0.00177875446389414,8.2553863923763
"200","task05","Superior Rhombiod",0.502828191103906,0.499873627544266,0.000392790577753997,3.55500939275878
"201","task05","Superior Serratus Anterior",1.71723797369448,1.65185494433996,0.00220385882326362,14.5622054375067
"202","task05","Superior Subscapularis",3.26799483062755,3.38852959711513,0.00168406904365491,19.6956469916994
"203","task05","Superior Trapezius, Scapula",0.516528957901003,0.513442776737323,5.08113049581287e-05,3.99306226063888
"204","task05","Supinator",2.15664225618953,2.06215401844788,0.00042398811206457,14.716509732502
"205","task05","Teres Major",1.40841959487946,1.53358839727156,0.000425125565629964,13.3966363405193
"206","task05","Teres Minor",4.60966055960974,4.53333110457352,0.0341178857878095,26.9403257321801
"207","task05","Trapezius, Clavicle",3.8581204209494,3.95023605226389,0.000339082928750595,24.7441217297036
"208","task05","Triceps Lateral Head",2.2669925794617,2.28497676413875,0.00102217012707489,16.0117163371059
"209","task05","Triceps Long Head",1.19912359560333,1.20427340001691,0.000268358981171066,7.88874227769009
"210","task05","Triceps Medial Head",1.90266714016917,1.7661947542282,0.00217036278313959,11.2577038966465
"211","task06","Anconeus",4.02421050262498,4.15479565022249,0.00189691323449605,34.7200137015855
"212","task06","Anterior Deltoid",1.17379152183204,1.03312499457565,0.00223050432823926,6.63473980757372
"213","task06","Anterior Supraspinatus",7.49345050725103,3.24849995245023,0.0495443999324987,21.985053143549
"214","task06","Biceps Long Head",13.3775974694273,5.71260247369642,0.0361783764881984,34.149606599188
"215","task06","Biceps Short Head",16.7120071076372,5.65355545400379,0.194280237177196,31.3332097310189
"216","task06","Brachialis",5.71370262059681,3.74496339222109,0.0332474968756991,32.0179289206989
"217","task06","Brachioradialis",3.706089548918,4.04034593330057,0.0010243193555004,34.1519813370751
"218","task06","Coracobrachialis",14.1988818448878,4.69462312057512,0.213426360887201,19.7019398442336
"219","task06","Inferior Infraspinatus",15.9661546415919,9.79189237498682,0.0274589230604043,43.3763737086254
"220","task06","Inferior Latissimus Dorsi",1.38188110328183,1.44670419183116,0.00113684017934311,12.2312616399081
"221","task06","Inferior Pectoralis Major",0.337299608907744,0.322836382681763,0.000746869098846091,2.19400724660389
"222","task06","Inferior Rhombiod",0.59972959507065,0.617346355400819,0.000825219573483311,5.74489144532802
"223","task06","Inferior Serratus Anterior",2.66230460972573,1.07563043536068,0.00569587590030096,6.6884485532532
"224","task06","Inferior Subscapularis",2.67646295114647,2.67431924030732,0.00520207725276751,14.4124509607505
"225","task06","Inferior Trapezius, Scapula",2.92994368836027,2.97953159365349,0.00323707233421091,23.8450181288332
"226","task06","Levator Scapula",0.76877075613512,0.784771562002306,0.000392902524412537,6.13249756190463
"227","task06","Middle Deltoid",3.93647796791748,2.61498916271283,0.009151905013006,15.1789232202251
"228","task06","Middle Latissimus Dorsi",1.11670482896767,1.1002547512812,0.00308557290632337,8.30382840052414
"229","task06","Middle Pectoralis Major",0.760756140573404,0.737345366271724,0.00113271450393459,4.67688447373288
"230","task06","Middle Serratus Anterior",1.62429855387771,1.73981050325095,0.00098481030236865,12.4578829581437
"231","task06","Middle Subscapularis",3.11182893268553,3.21158160230368,0.00042336443070323,27.920961364398
"232","task06","Middle Trapezius, Scapula",0.871442734111125,0.855744281460138,0.000791568544207425,5.82983678939572
"233","task06","Pectoralis Minor",19.8285488092086,8.2669765793111,0.0139614123080989,40.8149934126861
"234","task06","Posterior Deltoid",2.29546707920828,2.19493332971243,0.00181830869329011,16.9746659374425
"235","task06","Posterior Supraspinatus",4.48831559261363,3.61082609565429,0.00403923560439967,39.747794131218
"236","task06","Pronator Quadratus",4.66263754440943,4.09164067818802,0.000240842303890699,31.2613345956589
"237","task06","Pronator Teres, Humeral",3.25031019124453,3.39937811556374,0.000424216806739874,30.2736377072809
"238","task06","Pronator Teres, Ulnar",4.69648829834751,4.85257034003589,0.000118350906739707,28.059091184339
"239","task06","Superior Infraspinatus",15.1489497706357,9.47581696689351,0.0188750948287044,52.9924898684513
"240","task06","Superior Latissimus Dorsi",1.52837513023038,1.63568012706224,0.0024605885131928,13.9307947502324
"241","task06","Superior Pectoralis Major",1.11569867736514,1.04773358675352,0.00258032234330681,6.00568742644964
"242","task06","Superior Rhombiod",0.415914196883211,0.389705156769292,0.000167303900927203,2.7360990239633
"243","task06","Superior Serratus Anterior",1.66188211144914,1.82478901486903,0.00464335281004648,14.4227561441892
"244","task06","Superior Subscapularis",4.02346255684364,4.18367244877306,0.00101278667088842,29.409078714288
"245","task06","Superior Trapezius, Scapula",0.42649023787577,0.442663039710353,0.000382674166140597,3.08973579691898
"246","task06","Supinator",2.03390658930341,2.34841946783377,0.000719245217252973,17.4151980148756
"247","task06","Teres Major",1.60759145383543,1.60566880142918,0.000999687324421196,10.2571558296457
"248","task06","Teres Minor",7.70056251681379,5.30697160338484,0.0153516870610986,37.5798698891926
"249","task06","Trapezius, Clavicle",4.37078842622822,4.51457234977417,4.7759888324006e-05,31.2862322551283
"250","task06","Triceps Lateral Head",2.26450693760107,2.29059254923378,0.00976546415003111,18.2443583741323
"251","task06","Triceps Long Head",1.30405687949815,1.27170301336118,0.00113119087847803,9.22307376925303
"252","task06","Triceps Medial Head",2.0404493235485,2.10868138312996,0.00194457249547692,12.9763348016588
"253","task08","Anconeus",3.05990264882393,3.30091338194059,0.00280869211760758,21.5141541985748
"254","task08","Anterior Deltoid",7.58863426882529,4.99785283304685,0.0381272509136004,27.0238642577787
"255","task08","Anterior Supraspinatus",4.27965530553756,5.14982629547068,0.00668917625370957,44.952107917027
"256","task08","Biceps Long Head",8.08634689031844,6.69822556622372,0.00831698199860043,41.5182320189697
"257","task08","Biceps Short Head",7.15133499044598,5.12200208959854,0.0350643754692008,24.5916501522383
"258","task08","Brachialis",8.26134381918015,5.52304849365483,0.054988338206801,28.1709601712775
"259","task08","Brachioradialis",4.58135163234777,3.51928918622728,0.00109082755637058,37.0231679117025
"260","task08","Coracobrachialis",2.84641365453695,3.03441688975533,0.00134153947762972,23.8783830089332
"261","task08","Inferior Infraspinatus",2.19289456917759,2.5490071732315,0.00662429883385984,19.2613022127328
"262","task08","Inferior Latissimus Dorsi",1.95569657671553,2.05024151187746,0.00042146007096438,14.2041684887526
"263","task08","Inferior Pectoralis Major",2.08933517556095,1.94621009802804,0.00481094233741219,14.1090893674282
"264","task08","Inferior Rhombiod",0.843387637714943,0.877405594264286,0.000234667468064639,5.76569321730515
"265","task08","Inferior Serratus Anterior",3.17345032554252,2.12549282764433,0.00413665224068893,8.19037607364982
"266","task08","Inferior Subscapularis",3.18762936595191,3.43548053417146,0.0103065694906599,24.3691865670402
"267","task08","Inferior Trapezius, Scapula",1.89971198369908,2.11843906184063,0.000201668282269855,19.7905911907326
"268","task08","Levator Scapula",0.963289801799208,1.03091497530092,0.000974346489118889,7.40050739441242
"269","task08","Middle Deltoid",2.75399976713242,2.17340145655888,0.00439598240908001,11.0010994144316
"270","task08","Middle Latissimus Dorsi",1.64844775041555,1.70345603223355,0.00159488149436962,11.2925479158597
"271","task08","Middle Pectoralis Major",3.71030435265263,2.85023079719573,0.00599956471821006,23.8489416727682
"272","task08","Middle Serratus Anterior",2.07968641994663,2.18538250489808,0.00215537845094498,15.2110312363729
"273","task08","Middle Subscapularis",4.03513400019698,3.68374227154632,0.00530691480205014,24.3428174147721
"274","task08","Middle Trapezius, Scapula",0.891574056903563,0.935839902296169,9.91869364355493e-05,5.56589938597588
"275","task08","Pectoralis Minor",3.43980361324273,3.65549561825049,0.00345318657422254,33.3320819829709
"276","task08","Posterior Deltoid",1.83627535809216,1.95381635887699,0.00123227629631459,15.0914056440569
"277","task08","Posterior Supraspinatus",3.42290713873951,4.18178519450285,0.00540831059588104,29.4764681416107
"278","task08","Pronator Quadratus",8.97326945495016,5.36289697642073,0.0171310461025005,30.9465051532314
"279","task08","Pronator Teres, Humeral",12.8222543568494,7.23081020715776,0.00781759778089963,38.1037761032922
