"","Task","Muscle","Mean_Dif","SD_Dif","Min_Dif","Max_Dif"
"55","task02","Inferior Serratus Anterior",0.178563249364496,0.179268378146379,0.000544137414225949,0.923438442218952
"56","task02","Inferior Subscapularis",4.6932105577118,2.85818458847264,0.0568564306219299,11.0001905022712
"57","task02","Inferior Trapezius, Scapula",0.413069392148064,0.385748601486691,0.000204840095330756,2.05855762601069
"58","task02","Levator Scapula",0.613466166885457,0.628138471172227,0.00033342548624709,4.07786821353391
"59","task02","Middle Deltoid",1.07597891639935,0.778546617516543,0.0199672031249998,3.1679123880507
"60","task02","Middle Latissimus Dorsi",2.49724379709365,1.90907612831816,0.0176896230811607,8.53601885011396
"61","task02","Middle Pectoralis Major",0.390868169586939,0.377016849767412,0.000201590228345687,2.01703090254768
"62","task02","Middle Serratus Anterior",0.329237174358732,0.307366689843958,0.00103769542355473,1.85286912737741
"63","task02","Middle Subscapularis",2.77598801883281,1.72045357892576,0.00258784212168006,9.57468132892889
"64","task02","Middle Trapezius, Scapula",0.327361132056923,0.312626837069264,0.000109605368543418,1.84563203768229
"65","task02","Pectoralis Minor",1.77874607576796,0.775121575101631,0.0011263531424297,2.70100026504621
"66","task02","Posterior Deltoid",2.07151908165228,1.57619845602009,0.02519701435773,6.48628921976175
"67","task02","Posterior Supraspinatus",1.10444903785757,1.08982286965713,8.49915613636699e-05,6.29992125515485
"68","task02","Pronator Quadratus",1.84221113712423,1.15621695115835,0.0184081530872002,5.96220030758186
"69","task02","Pronator Teres, Humeral",1.72480485093999,1.38490247428095,0.00683774292161976,8.16813723966239
"70","task02","Pronator Teres, Ulnar",1.10680889438204,1.15728930720137,0.000391892161089924,9.32463501811087
"71","task02","Superior Infraspinatus",0.704408523463449,0.682315980680477,0.000360374187623378,4.65009443960533
"72","task02","Superior Latissimus Dorsi",2.73121837827961,1.35104529749232,0.0135617864866102,6.66890749146502
"73","task02","Superior Pectoralis Major",0.486583130951856,0.477748932659604,0.00347101663418638,2.99301490780284
"74","task02","Superior Rhombiod",0.39533398356864,0.36644842488548,0.0132441337950287,1.89509568565058
"75","task02","Superior Serratus Anterior",0.508009265764881,0.47176863970319,9.59575816404061e-05,2.43589454481515
"76","task02","Superior Subscapularis",0.855138332048994,0.887196140395735,0.00664641466041016,5.84635198245396
"77","task02","Superior Trapezius, Scapula",0.190701045071403,0.193017912369026,0.000298255385655005,1.5114307443442
"78","task02","Supinator",0.377323463066938,0.40660149343984,0.000169736095258748,2.12763842105949
"79","task02","Teres Major",2.04171533771216,1.40044114804741,0.0544490135884503,6.62802789178291
"80","task02","Teres Minor",0.566875501832258,0.597444038355822,0.00794014651966449,3.91184008490322
"81","task02","Trapezius, Clavicle",1.18807441959621,1.17802918401208,0.0053823301769035,6.30049203339482
"82","task02","Triceps Lateral Head",2.15279068615521,1.86916485951075,0.00175530385299982,11.2337902179469
"83","task02","Triceps Long Head",1.85708428234705,1.21766290909686,0.00161179586860971,5.13513469207295
"84","task02","Triceps Medial Head",2.18018440046991,1.6748702788851,0.0514323166043997,9.04800722783297
"85","task03","Anconeus",3.18012975406063,3.77755347654326,0.0115595106586901,24.4611959359754
"86","task03","Anterior Deltoid",0.90847319625944,1.02237202785255,0.000853938693852988,8.12342397735848
"87","task03","Anterior Supraspinatus",2.35536735096819,3.07127708815996,0.00790495195446006,23.9796363129123
"88","task03","Biceps Long Head",1.54577448095179,1.58995622316684,0.0023368093977481,9.60257444728861
"89","task03","Biceps Short Head",1.06389814684392,1.11988522335818,0.00553687648622339,5.21223773793009
"90","task03","Brachialis",2.03423374821204,2.19008222678998,7.4992021921323e-05,12.3155849897298
"91","task03","Brachioradialis",2.95252801885626,2.9540390107701,0.0219783969502825,15.1088391381413
"92","task03","Coracobrachialis",1.43219327481749,1.33017526320333,0.00337352675893987,5.98865467548772
"93","task03","Inferior Infraspinatus",1.42963780644829,1.47522449733059,0.00487047070591519,9.88004555529197
"94","task03","Inferior Latissimus Dorsi",17.0947675435195,9.42523571873699,0.226690390649203,35.644159282374
"95","task03","Inferior Pectoralis Major",0.723997624686252,0.693351493084054,0.00317429655586288,3.64302303128603
"96","task03","Inferior Rhombiod",1.66006816370813,1.77694687877154,0.00273681071673877,10.1506794321356
"97","task03","Inferior Serratus Anterior",0.316927400751528,0.318257664182167,0.00172236093524627,1.73771891489465
"98","task03","Inferior Subscapularis",7.27838583258151,4.75311756846848,0.1597033889605,19.8583619517687
"99","task03","Inferior Trapezius, Scapula",0.997748508801844,1.00591801650848,0.0120132758223849,6.53453611346443
"100","task03","Levator Scapula",4.9024859704999,1.72666944801033,0.30263866651639,6.93476385563352
"101","task03","Middle Deltoid",3.85041350239015,2.75755253803908,0.0132166958628999,13.1219258625443
"102","task03","Middle Latissimus Dorsi",28.999851639078,10.5290401176238,2.02207294609281,44.9811260986835
"103","task03","Middle Pectoralis Major",0.914288972546122,0.873811884584906,0.011989444648184,4.71496625736919
"104","task03","Middle Serratus Anterior",0.633819703185002,0.569086951523678,4.3010515780374e-06,2.85187259287311
"105","task03","Middle Subscapularis",6.46662589764278,3.86618984041725,0.0522853677537007,21.6655917483106
"106","task03","Middle Trapezius, Scapula",1.22566421710528,1.21331692910298,0.00788946987077925,7.50009721998311
"107","task03","Pectoralis Minor",2.29461873010136,2.63241775940419,0.00269574265398997,15.1654770491566
"108","task03","Posterior Deltoid",4.39518390324348,2.96159411530205,0.01152252533302,16.3196890882225
"109","task03","Posterior Supraspinatus",2.7925767432389,2.9337460431979,0.0124901148042544,17.5223321733604
"110","task03","Pronator Quadratus",6.08093680498845,3.67263562939286,0.1425937386919,17.6550717027965
"111","task03","Pronator Teres, Humeral",5.67798095378826,3.50589474051285,0.0380077616996886,17.4462352667961
"112","task03","Pronator Teres, Ulnar",2.8563563123029,2.89474598164623,0.00881660301849063,21.9008655006626
"113","task03","Superior Infraspinatus",1.83547466418735,1.92118149240353,0.0102367919249526,15.0652354673772
"114","task03","Superior Latissimus Dorsi",19.6491936973305,7.1086564984047,0.234171768704002,28.1998219236186
"115","task03","Superior Pectoralis Major",1.12515557512633,1.09455839011574,0.000649222373736612,5.73150486590557
"116","task03","Superior Rhombiod",1.26151768089962,1.26583693184498,0.000554640558312164,7.22280468315994
"117","task03","Superior Serratus Anterior",1.19124206889161,1.20851505772287,0.00236056871628387,6.85275745776511
"118","task03","Superior Subscapularis",2.55192458425623,3.132463596889,0.00395848343678029,20.5047181899573
"119","task03","Superior Trapezius, Scapula",1.69778159181697,0.708980700804882,0.0628169493916997,3.81199746816611
"120","task03","Supinator",1.0610247828245,0.985042201529138,0.0018869365429667,4.94501215074821
"121","task03","Teres Major",6.27511641022727,4.24311743187915,0.0929806074129012,17.7766853767783
"122","task03","Teres Minor",1.51067650877412,1.50888203319231,0.0102221704512389,7.55399704291149
"123","task03","Trapezius, Clavicle",2.98904180736088,3.01204600655137,0.0055279873673148,17.079693928786
"124","task03","Triceps Lateral Head",5.48275536663976,3.74787925873384,0.0683960709429403,26.5582301455604
"125","task03","Triceps Long Head",5.81454418199541,3.90217385715481,0.0919295135219009,14.2165031981834
"126","task03","Triceps Medial Head",6.5368912605641,4.61686235490649,0.144258131977601,21.4805029015369
"127","task04","Anconeus",2.30734823734705,2.6641426215986,0.00886381029394023,17.7942395804947
"128","task04","Anterior Deltoid",0.318731464640408,0.291228789338162,0.000708404968353924,1.36705271216664
"129","task04","Anterior Supraspinatus",2.49875855294663,2.98941718460753,0.00231581390986024,24.7531063842852
"130","task04","Biceps Long Head",1.4853404954679,1.51636841634372,0.00222615851871733,9.63512009023214
"131","task04","Biceps Short Head",0.888979789639683,0.872226518082831,0.00381074967223991,4.21369799160304
"132","task04","Brachialis",1.96951525544878,1.9275010553706,0.00217091263978571,8.61903999680802
"133","task04","Brachioradialis",2.64764711996419,2.47553785596129,0.0189861391565305,12.1658399954654
"134","task04","Coracobrachialis",1.36620697693219,1.27761439667658,0.0219162476909934,9.04540193665486
"135","task04","Inferior Infraspinatus",1.36412586666521,1.26672705704531,0.00510578852668548,7.4628452318838
"136","task04","Inferior Latissimus Dorsi",1.35295041213378,1.32046681142356,0.0250844385372062,11.8534792507116
"137","task04","Inferior Pectoralis Major",0.200669238649921,0.204667783253032,0.00207307215364409,1.0128823042292
"138","task04","Inferior Rhombiod",1.02565017992979,0.972037179372617,0.0022845155035528,5.94452196785506
"139","task04","Inferior Serratus Anterior",0.111893615573229,0.112218536379352,7.82509214011257e-05,0.647770175549058
"140","task04","Inferior Subscapularis",13.5442104520722,8.01807470066016,0.0113034769403022,36.2129330165734
"141","task04","Inferior Trapezius, Scapula",0.497464234854624,0.50345433511942,0.00090111565829596,2.59036553974831
"142","task04","Levator Scapula",13.4994036359313,4.67904460596315,1.6045129766612,19.7947336787669
"143","task04","Middle Deltoid",6.42460802550612,3.37858861312192,0.012069608245414,14.8706762431674
"144","task04","Middle Latissimus Dorsi",1.18817434326196,1.07283286135058,0.0206575472328012,5.96451360276001
"145","task04","Middle Pectoralis Major",0.371110122157105,0.310448271699666,0.000733487924668576,1.56747800926395
"146","task04","Middle Serratus Anterior",0.257828111651218,0.242113746837812,0.00111105790164831,1.4347610797563
"147","task04","Middle Subscapularis",12.0278312315702,6.3611540107237,0.277026661235702,21.8139887398199
"148","task04","Middle Trapezius, Scapula",0.695812260335256,0.75366955786275,0.000823693047975772,5.53136574227355
"149","task04","Pectoralis Minor",3.18770561030431,2.56942900186925,0.0108654229942893,14.4696887923797
"150","task04","Posterior Deltoid",6.49198288899702,3.98809460622131,0.0581005189396997,14.0949007248975
"151","task04","Posterior Supraspinatus",2.73473312688743,2.46126245465205,0.0220928760219536,15.1086042833269
"152","task04","Pronator Quadratus",13.3764726798865,7.66930199265841,0.0205164207024993,27.4006779718785
"153","task04","Pronator Teres, Humeral",10.9791704257372,6.13480644377585,0.169584821469002,28.6539365748948
"154","task04","Pronator Teres, Ulnar",5.06342101698579,2.98067727142067,0.0170843007314998,24.1119051717131
"155","task04","Superior Infraspinatus",1.45453441388733,1.52342838036401,0.0020132734214532,8.67793710073754
"156","task04","Superior Latissimus Dorsi",18.3788796056644,3.04374502653478,0.766642276951202,21.4436137348514
"157","task04","Superior Pectoralis Major",0.331924598503565,0.325442697162321,0.00318163519649637,1.78621308363237
"158","task04","Superior Rhombiod",0.919605574939788,0.807168783708899,0.00346209327057255,4.0660218656567
"159","task04","Superior Serratus Anterior",0.909610737705524,0.796029325740305,0.00525015164367182,4.09489835554487
"160","task04","Superior Subscapularis",2.75708635448075,2.31202988119674,0.0358555888649503,18.7705661740956
"161","task04","Superior Trapezius, Scapula",5.15431079248963,2.53127127768937,0.0197007477647793,12.5304464863576
"162","task04","Supinator",0.988119632317629,0.927806325438816,0.00249944060258234,5.5036215325059
"163","task04","Teres Major",8.13154995853566,5.76776054559815,0.0247905028768969,25.8815711008085
"164","task04","Teres Minor",1.30168494726787,1.35383968851783,0.00267959749187017,8.70789299795873
"165","task04","Trapezius, Clavicle",2.96181775041019,3.01226903287135,0.0060564655867791,19.8041504196813
"166","task04","Triceps Lateral Head",10.2591631073347,5.36311092170623,0.0176102853543014,25.6599705033767
"167","task04","Triceps Long Head",9.87045844260595,6.89842195084079,0.115938717304999,30.8572333899053
"168","task04","Triceps Medial Head",11.2237323704492,6.66704258313156,0.0858461887791009,33.664301059362
"169","task05","Anconeus",2.71733219003769,2.71925230003759,0.0539326404870853,14.9303622409497
"170","task05","Anterior Deltoid",1.02155222153328,1.08379391539668,0.000327008824254194,6.67397975063278
"171","task05","Anterior Supraspinatus",4.16271421877528,1.93737403661487,0.12192661152743,9.40657005344508
"172","task05","Biceps Long Head",6.25926911396922,2.90525314672853,0.1801856178371,15.8526150210539
"173","task05","Biceps Short Head",7.71326451131171,3.19887079709659,0.0617534842138987,20.0492128467787
"174","task05","Brachialis",2.66936532997649,2.10748416328105,0.0597228428269503,12.5341820169937
"175","task05","Brachioradialis",2.47955791756318,2.51149086187915,0.03396377950726,17.4036402584095
"176","task05","Coracobrachialis",7.08963691415307,2.76925337198422,0.399441988495699,10.8369118775029
"177","task05","Inferior Infraspinatus",7.55849211453555,4.9566908865194,0.110798596361802,20.113699080417
"178","task05","Inferior Latissimus Dorsi",0.988646944878528,0.834507923820415,0.00251193976717774,4.76434231193539
"179","task05","Inferior Pectoralis Major",0.291700025511099,0.281789448467283,0.000415089430203771,1.83190726617791
"180","task05","Inferior Rhombiod",0.54029378018676,0.510546085731537,0.0034214569379166,2.68270152658912
"181","task05","Inferior Serratus Anterior",5.60791727498225,2.01132364957745,0.0912866932116998,9.9682679709145
"182","task05","Inferior Subscapularis",1.78119826204471,1.75350618191111,0.0078376115253346,9.95538369352476
"183","task05","Inferior Trapezius, Scapula",1.81658211045453,1.68735398947825,0.00563207722197833,11.470687051708
"184","task05","Levator Scapula",0.71912663989847,0.631573259236011,0.00256005623083189,3.68427416666556
"185","task05","Middle Deltoid",2.24965270404249,1.49923500266995,0.00426220041380176,8.19432548650811
"186","task05","Middle Latissimus Dorsi",1.00623956230798,1.11283728097504,0.00357564200002477,7.45428871805611
"187","task05","Middle Pectoralis Major",0.558983135996744,0.54863212047709,0.00069002168856546,2.92976670626689
"188","task05","Middle Serratus Anterior",1.53044250247697,1.45468658567185,0.000835427155221407,8.2544054352095
"189","task05","Middle Subscapularis",1.70362115775842,2.13336936104749,0.00507513069001203,12.4603318679948
"190","task05","Middle Trapezius, Scapula",0.68708335616932,0.654605018448382,0.00787878406245118,3.21417565593671
"191","task05","Pectoralis Minor",11.750267505894,4.13222226060829,1.3500417911132,17.0476691495053
"192","task05","Posterior Deltoid",1.38362295604174,1.30323530348614,0.0103174297753979,6.40937132594313
"193","task05","Posterior Supraspinatus",2.53431774300673,2.11695185954449,0.0247369795386794,10.4496040915569
"194","task05","Pronator Quadratus",2.69807310850355,2.42050174823031,0.0111275320981658,11.4374045783054
"195","task05","Pronator Teres, Humeral",2.43836329550356,2.20792388454235,0.02699718554576,12.8005121315977
"196","task05","Pronator Teres, Ulnar",3.06572296783282,3.25906340311056,0.000251055343073195,20.1628997733989
"197","task05","Superior Infraspinatus",7.61775210260386,5.11909537734427,0.0784075694387987,31.2280001516862
"198","task05","Superior Latissimus Dorsi",1.02075700885502,1.01035383584965,0.00841616012077934,6.0399216138116
"199","task05","Superior Pectoralis Major",0.905114897467816,0.871853748373534,0.00177875446389414,4.30009123017126
"200","task05","Superior Rhombiod",0.328920554662868,0.342464710926899,0.00110298618698562,1.95747403422302
"201","task05","Superior Serratus Anterior",1.38869852822117,1.22862481469402,0.00225655468491703,6.38908567205935
"202","task05","Superior Subscapularis",2.26221656012081,2.22967219966544,0.0037019483743478,18.1098671493774
"203","task05","Superior Trapezius, Scapula",0.396514787131111,0.357440840481506,0.00270256250850267,1.72172693317403
"204","task05","Supinator",1.77689005439961,1.6131624892033,0.0103494559233491,7.12338802169903
"205","task05","Teres Major",0.951882982909586,0.967104009202708,0.000425125565629964,4.17830574139608
"206","task05","Teres Minor",3.55460714364352,2.79122429477099,0.0341178857878095,15.502402946277
"207","task05","Trapezius, Clavicle",3.11271870998513,3.17969542498507,0.000339082928750595,19.0518912602007
"208","task05","Triceps Lateral Head",1.7315576351128,1.70662290991436,0.00431317280492993,8.65796386648375
"209","task05","Triceps Long Head",0.85157333121179,0.873714634328983,0.000430904928935572,5.20526639754312
"210","task05","Triceps Medial Head",1.39061570413088,1.26371808681877,0.0223975789871473,6.76026284850724
"211","task06","Anconeus",2.98867565923225,3.0576900432208,0.00189691323449605,18.5850262459373
"212","task06","Anterior Deltoid",1.00596593724928,0.941740006142309,0.00512272627547554,5.41491846212192
"213","task06","Anterior Supraspinatus",8.46778872036066,2.68717203464485,0.4415531248049,11.4571964659253
"214","task06","Biceps Long Head",14.4441752004905,4.70430798064246,0.3771667315063,20.692736554801
"215","task06","Biceps Short Head",17.4181607977392,4.13138371406149,0.194280237177196,25.3407779971832
"216","task06","Brachialis",5.72343125357604,3.21253819953859,0.122069917129801,19.6123486178332
"217","task06","Brachioradialis",2.877949989665,2.9789919835285,0.0199953906710602,17.7830491913175
"218","task06","Coracobrachialis",15.0673077371016,3.66579661416067,0.2644237381054,19.5862185999053
"219","task06","Inferior Infraspinatus",13.357820366517,8.61690320702394,0.0274589230604043,37.2380449325716
"220","task06","Inferior Latissimus Dorsi",1.01208249183573,1.03874877305613,0.00282641100308228,7.74276365180389
"221","task06","Inferior Pectoralis Major",0.25210033249971,0.218446736981844,0.00142779121060309,1.4901055808142
"222","task06","Inferior Rhombiod",0.444588718820019,0.450244472225152,0.00306455721421853,2.27901640816864
"223","task06","Inferior Serratus Anterior",2.25899635819683,0.917447373612668,0.23573403640841,4.4811576871321
"224","task06","Inferior Subscapularis",1.62272222151272,1.74468118169946,0.00671075953152466,10.6263973459823
"225","task06","Inferior Trapezius, Scapula",2.0281582928678,2.04181792473917,0.00984773721275462,9.70132145379873
"226","task06","Levator Scapula",0.575141551226891,0.542112004067272,0.005248030163379,3.02166407252082
"227","task06","Middle Deltoid",3.27224256075241,2.07019859991375,0.031196753034699,9.6081202794314
"228","task06","Middle Latissimus Dorsi",0.751123064414312,0.661720106065145,0.00606288813604661,2.91715755947934
"229","task06","Middle Pectoralis Major",0.532463225740102,0.467534688326304,0.00410157969915213,2.02354405635436
"230","task06","Middle Serratus Anterior",1.19375371030863,1.14289764479338,0.0129013231979714,6.53877019976923
"231","task06","Middle Subscapularis",1.85049416464639,1.75174923225882,0.00042336443070323,8.4542908960516
"232","task06","Middle Trapezius, Scapula",0.643669626837815,0.705265694771186,0.000791568544207425,5.13279128791657
"233","task06","Pectoralis Minor",21.9185331373954,7.27520003235385,0.420503691163699,29.7814167646872
"234","task06","Posterior Deltoid",1.39537643938783,1.35384618046793,0.0150713554819344,8.0241201169428
"235","task06","Posterior Supraspinatus",4.17062588423197,2.30129696503442,0.00403923560439967,14.6973936306604
"236","task06","Pronator Quadratus",3.34756480062111,2.63906321258499,0.000240842303890699,13.145201239548
"237","task06","Pronator Teres, Humeral",2.88554444770823,2.64216298945068,0.000424216806739874,14.0217081748509
"238","task06","Pronator Teres, Ulnar",3.54723871451017,3.3997007053509,0.000287633435069191,20.4826139579233
"239","task06","Superior Infraspinatus",11.6380216029865,7.77058201590417,0.257917990218104,31.2687527354318
"240","task06","Superior Latissimus Dorsi",1.16578594950309,1.2591285372915,0.0024605885131928,9.55130996880306
"241","task06","Superior Pectoralis Major",0.962096910590133,0.886024211849137,0.00677992839668292,6.00568742644964
"242","task06","Superior Rhombiod",0.294597357120943,0.286242871214132,0.00200970552179093,1.52975947949248
"243","task06","Superior Serratus Anterior",1.13768612417441,1.08792807660454,0.0123306565975392,5.24207714278948
"244","task06","Superior Subscapularis",2.78464271239299,2.72667676476014,0.00101278667088842,13.449831134749
"245","task06","Superior Trapezius, Scapula",0.319060299797701,0.316823616926254,0.000382674166140597,1.69458726307302
"246","task06","Supinator",1.17858795050676,1.41779589658644,0.011570070889131,8.53975121440245
"247","task06","Teres Major",0.973911784436975,0.926900559340554,0.00107849465737748,4.5065347755849
"248","task06","Teres Minor",6.75066087405401,4.15247986711866,0.0167633194265981,29.0391327985718
"249","task06","Trapezius, Clavicle",3.02489753637979,2.81238298394461,0.00837284426402429,13.1678469774216
"250","task06","Triceps Lateral Head",1.67127096516364,1.47966554796885,0.016019560939646,8.44716039527966
"251","task06","Triceps Long Head",0.840863681413578,0.790751678755462,0.00113119087847803,4.03380225590489
"252","task06","Triceps Medial Head",1.50996045138573,1.45414611725747,0.0179098673087968,9.94999832735895
"253","task08","Anconeus",1.77884564667096,1.68840838923369,0.00580421975629006,8.57506810738762
"254","task08","Anterior Deltoid",6.40371490951735,4.29355458463748,0.0869245116310005,15.4687156269823
"255","task08","Anterior Supraspinatus",3.12131244683379,3.04455064730512,0.0137836783471799,13.9972251351774
"256","task08","Biceps Long Head",6.81648545023812,4.72384457644478,0.00831698199860043,22.4178869454031
"257","task08","Biceps Short Head",6.49240005288832,4.45886325561608,0.0350643754692008,18.9904244460258
"258","task08","Brachialis",7.12778136347818,4.81438746623491,0.0686248468343003,18.2746267507756
"259","task08","Brachioradialis",4.25544546271203,1.96079573152793,0.0193150315581994,11.0152315235039
"260","task08","Coracobrachialis",2.08102867650191,1.10001543813954,0.0397146856757895,7.91797036412243
"261","task08","Inferior Infraspinatus",1.32535816373106,1.26081955234205,0.0147920479101402,7.70422482485387
"262","task08","Inferior Latissimus Dorsi",1.12540374103662,1.09556399765707,0.00549017690406863,5.01585078927716
"263","task08","Inferior Pectoralis Major",1.39577655758784,1.37662461856114,0.0190523016226543,7.06415430996117
"264","task08","Inferior Rhombiod",0.479947364385689,0.509595329770654,0.00140711058359925,3.14439483996215
"265","task08","Inferior Serratus Anterior",2.11117946459286,1.4936676522915,0.0128867796149201,6.41507280972265
"266","task08","Inferior Subscapularis",2.26735322612072,2.0623321778866,0.0103065694906599,10.5435617433074
"267","task08","Inferior Trapezius, Scapula",1.00615656551266,1.07153851957355,0.000358493658464617,7.27460698963385
"268","task08","Levator Scapula",0.570674882783637,0.651277648292796,0.000974346489118889,3.72363923695342
"269","task08","Middle Deltoid",1.64642421177944,1.43684869231564,0.00439598240908001,6.48433915055126
"270","task08","Middle Latissimus Dorsi",0.932237148056924,0.920277033292847,0.00159488149436962,4.72490717501035
"271","task08","Middle Pectoralis Major",3.22059593460355,1.774620528001,0.00840302496243961,9.00264093817322
"272","task08","Middle Serratus Anterior",1.18117553241883,1.1399370639659,0.00215537845094498,5.72216240120145
"273","task08","Middle Subscapularis",3.89376032679867,3.01603501324296,0.0416914015849201,13.515588445257
"274","task08","Middle Trapezius, Scapula",0.468996276500609,0.477729991234652,9.91869364355493e-05,2.53828781142356
"275","task08","Pectoralis Minor",1.70044385294649,1.51147666135262,0.0260320841172423,6.89961432218247
"276","task08","Posterior Deltoid",0.969143459113088,0.891107790297899,0.011443634629152,4.51063087316963
"277","task08","Posterior Supraspinatus",1.81090582459483,2.19811964630475,0.0142570169704859,14.0318367961924
"278","task08","Pronator Quadratus",8.42670030656169,4.27774805433303,0.028424693721,18.4733152670335
"279","task08","Pronator Teres, Humeral",14.2251415047167,6.22305966401418,0.153213882772398,26.5101131369475
"280","task08","Pronator Teres, Ulnar",3.01459403268633,1.77753021690412,0.1931637420019,15.5519086783297
